time,e,ay,wx,wy,roll,yaw,wz,pitch,ax,az
0.2720000147819519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6019999980926514,0.0,-498.0,0.0,-1.0,0.0,0.0,1.0,0.0,-15.0,27.0
0.6119999885559082,0.0,-498.0,0.0,-1.0,0.0,0.0,1.0,0.0,-15.0,27.0
0.621999979019165,0.0,-498.0,0.0,-1.0,0.0,0.0,1.0,0.0,-15.0,27.0
0.6320000290870667,0.0,-498.0,0.0,-1.0,0.0,0.0,1.0,0.0,-15.0,27.0
0.6520000100135803,0.0,-498.0,0.0,-1.0,0.0,0.0,1.0,0.0,-15.0,27.0
0.6620000004768372,0.0,-498.0,0.0,-1.0,0.0,0.0,1.0,0.0,-15.0,27.0
0.671999990940094,0.0,-498.0,0.0,-1.0,0.0,0.0,1.0,0.0,-15.0,27.0
0.671999990940094,0.0,-498.0,0.0,-1.0,0.0,0.0,1.0,0.0,-15.0,27.0
0.6819999814033508,0.0,-498.0,0.0,-1.0,0.0,0.0,1.0,0.0,-15.0,27.0
0.7020000219345093,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-15.0,26.0
0.7120000123977661,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-15.0,26.0
0.7319999933242798,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-15.0,26.0
0.7419999837875366,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-15.0,26.0
0.7519999742507935,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-15.0,26.0
0.7620000243186951,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-15.0,26.0
0.7720000147819519,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-15.0,26.0
0.7919999957084656,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-15.0,26.0
0.8019999861717224,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-15.0,26.0
0.8119999766349792,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-15.0,26.0
0.8220000267028809,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-15.0,26.0
0.8320000171661377,0.0,-499.0,-1.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
0.8420000076293945,0.0,-499.0,-1.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
0.8619999885559082,0.0,-498.0,0.0,0.0,0.0,0.0,1.0,0.0,-16.0,27.0
0.871999979019165,0.0,-498.0,-1.0,1.0,0.0,0.0,1.0,0.0,-16.0,27.0
0.8820000290870667,0.0,-498.0,0.0,0.0,0.0,0.0,1.0,0.0,-16.0,26.0
0.8920000195503235,0.0,-498.0,-1.0,0.0,0.0,0.0,1.0,0.0,-16.0,27.0
0.9020000100135803,0.0,-498.0,-1.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
0.9120000004768372,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-16.0,27.0
0.921999990940094,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
0.9319999814033508,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
0.9520000219345093,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,26.0
0.9620000123977661,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
0.972000002861023,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,26.0
0.9819999933242798,0.0,-497.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
0.9919999837875366,0.0,-497.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.0019999742507935,0.0,-498.0,0.0,1.0,0.0,0.0,1.0,0.0,-16.0,27.0
1.0219999551773071,0.0,-498.0,0.0,0.0,0.0,0.0,1.0,0.0,-15.0,27.0
1.0420000553131104,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.0420000553131104,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.0520000457763672,0.0,-497.0,0.0,0.0,0.0,0.0,1.0,0.0,-16.0,27.0
1.062000036239624,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.0720000267028809,0.0,-498.0,-1.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.0820000171661377,0.0,-497.0,-1.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.0920000076293945,0.0,-498.0,0.0,1.0,0.0,0.0,0.0,0.0,-15.0,26.0
1.1119999885559082,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.1119999885559082,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.121999979019165,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.1319999694824219,0.0,-498.0,0.0,0.0,0.0,0.0,1.0,0.0,-15.0,27.0
1.1419999599456787,0.0,-498.0,1.0,1.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.1619999408721924,0.0,-498.0,0.0,0.0,0.0,0.0,-1.0,0.0,-15.0,27.0
1.1820000410079956,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.1920000314712524,0.0,-498.0,0.0,0.0,0.0,0.0,1.0,0.0,-15.0,27.0
1.2020000219345093,0.0,-498.0,-1.0,0.0,0.0,0.0,1.0,0.0,-15.0,27.0
1.2120000123977661,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.222000002861023,0.0,-498.0,-1.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.2419999837875366,0.0,-498.0,0.0,0.0,0.0,0.0,1.0,0.0,-15.0,27.0
1.2519999742507935,0.0,-498.0,1.0,0.0,0.0,0.0,1.0,0.0,-16.0,27.0
1.2619999647140503,0.0,-497.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.2719999551773071,0.0,-497.0,0.0,-1.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.2920000553131104,0.0,-497.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,26.0
1.2920000553131104,0.0,-497.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,26.0
1.3020000457763672,0.0,-497.0,-1.0,0.0,0.0,0.0,1.0,0.0,-16.0,27.0
1.312000036239624,0.0,-497.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-15.0,27.0
1.3320000171661377,0.0,-498.0,1.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.3519999980926514,0.0,-497.0,0.0,1.0,0.0,0.0,0.0,0.0,-15.0,26.0
1.3619999885559082,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.371999979019165,0.0,-498.0,-1.0,1.0,0.0,0.0,1.0,0.0,-15.0,27.0
1.3819999694824219,0.0,-498.0,-1.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.3919999599456787,0.0,-498.0,-1.0,0.0,0.0,0.0,0.0,0.0,-15.0,26.0
1.4119999408721924,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.4119999408721924,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.4320000410079956,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.4320000410079956,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.4420000314712524,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.4520000219345093,0.0,-498.0,-1.0,0.0,0.0,0.0,0.0,0.0,-15.0,26.0
1.4620000123977661,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-15.0,26.0
1.472000002861023,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.4819999933242798,0.0,-498.0,-1.0,0.0,0.0,0.0,1.0,0.0,-15.0,26.0
1.4919999837875366,0.0,-498.0,-1.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.5019999742507935,0.0,-498.0,-1.0,0.0,0.0,0.0,1.0,0.0,-15.0,26.0
1.5219999551773071,0.0,-498.0,-1.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.531999945640564,0.0,-498.0,-1.0,0.0,0.0,0.0,1.0,0.0,-16.0,27.0
1.5420000553131104,0.0,-498.0,0.0,1.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.5420000553131104,0.0,-498.0,0.0,1.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.562000036239624,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.5720000267028809,0.0,-497.0,-2.0,1.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.5720000267028809,0.0,-497.0,-2.0,1.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.5920000076293945,0.0,-498.0,-1.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.6119999885559082,0.0,-498.0,1.0,0.0,0.0,0.0,1.0,0.0,-15.0,27.0
1.6119999885559082,0.0,-498.0,1.0,0.0,0.0,0.0,1.0,0.0,-15.0,27.0
1.621999979019165,0.0,-498.0,0.0,0.0,0.0,0.0,1.0,0.0,-15.0,27.0
1.6319999694824219,0.0,-498.0,-1.0,0.0,0.0,0.0,1.0,0.0,-15.0,27.0
1.6419999599456787,0.0,-498.0,-1.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.6519999504089355,0.0,-498.0,-1.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.6619999408721924,0.0,-498.0,-1.0,0.0,0.0,0.0,0.0,0.0,-15.0,26.0
1.6820000410079956,0.0,-498.0,-1.0,0.0,0.0,0.0,1.0,0.0,-15.0,27.0
1.6920000314712524,0.0,-498.0,0.0,1.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.6920000314712524,0.0,-498.0,0.0,1.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.7020000219345093,0.0,-498.0,0.0,1.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.7120000123977661,0.0,-497.0,0.0,0.0,0.0,0.0,1.0,0.0,-16.0,27.0
1.722000002861023,0.0,-499.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.7419999837875366,0.0,-498.0,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,26.0
1.7419999837875366,0.0,-498.0,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,26.0
1.7619999647140503,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.7619999647140503,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.7719999551773071,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.7920000553131104,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.7920000553131104,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.812000036239624,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.8220000267028809,0.0,-497.0,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.8220000267028809,0.0,-497.0,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.8420000076293945,0.0,-497.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.8519999980926514,0.0,-499.0,0.0,0.0,0.0,0.0,1.0,0.0,-15.0,26.0
1.8519999980926514,0.0,-499.0,0.0,0.0,0.0,0.0,1.0,0.0,-15.0,26.0
1.871999979019165,0.0,-498.0,-1.0,1.0,0.0,0.0,0.0,0.0,-15.0,27.0
1.8819999694824219,0.0,-498.0,-1.0,0.0,0.0,0.0,1.0,0.0,-16.0,26.0
1.8919999599456787,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.9019999504089355,0.0,-497.0,0.0,1.0,0.0,0.0,1.0,0.0,-15.0,27.0
1.9119999408721924,0.0,-498.0,-1.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.9119999408721924,0.0,-498.0,-1.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.9320000410079956,0.0,-497.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.9320000410079956,0.0,-497.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.9520000219345093,0.0,-498.0,0.0,1.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.9520000219345093,0.0,-498.0,0.0,1.0,0.0,0.0,0.0,0.0,-16.0,27.0
1.972000002861023,0.0,-498.0,0.0,0.0,0.0,0.0,-1.0,0.0,-15.0,27.0
1.972000002861023,0.0,-498.0,0.0,0.0,0.0,0.0,-1.0,0.0,-15.0,27.0
1.9819999933242798,0.0,-498.0,0.0,1.0,0.0,0.0,0.0,0.0,-15.0,26.0
2.002000093460083,0.0,-497.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
2.01200008392334,0.0,-498.0,0.0,-1.0,0.0,0.0,0.0,0.0,-16.0,27.0
2.0220000743865967,0.0,-498.0,0.0,1.0,0.0,0.0,0.0,0.0,-16.0,27.0
2.0320000648498535,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,27.0
2.0420000553131104,0.0,-497.0,0.0,1.0,0.0,0.0,0.0,0.0,-15.0,26.0
2.052000045776367,0.0,-498.0,-1.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
2.062000036239624,0.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,27.0
2.072000026702881,0.0,-498.0,-1.0,0.0,0.0,0.0,1.0,0.0,-15.0,27.0
2.0820000171661377,0.0,-498.0,-2.0,0.0,3005.0,34741.0,0.0,-8646.0,-15.0,27.0
2.0920000076293945,0.0,-498.0,0.0,0.0,3004.0,34742.0,0.0,-8646.0,-15.0,27.0
2.111999988555908,0.0,-498.0,-1.0,0.0,3006.0,34740.0,1.0,-8646.0,-15.0,27.0
2.111999988555908,0.0,-498.0,-1.0,0.0,3006.0,34740.0,1.0,-8646.0,-15.0,27.0
2.1419999599456787,0.0,-498.0,0.0,0.0,3005.0,34741.0,0.0,-8646.0,-15.0,26.0
2.1519999504089355,0.0,-498.0,-1.0,-1.0,3004.0,34742.0,0.0,-8646.0,-15.0,27.0
2.1619999408721924,0.0,-498.0,-1.0,0.0,3006.0,34740.0,0.0,-8646.0,-16.0,27.0
2.171999931335449,0.0,-498.0,0.0,0.0,3006.0,34740.0,1.0,-8646.0,-16.0,26.0
2.181999921798706,0.0,-498.0,0.0,0.0,3008.0,34738.0,0.0,-8646.0,-15.0,27.0
2.191999912261963,0.0,-498.0,-1.0,0.0,3009.0,34737.0,0.0,-8646.0,-15.0,26.0
2.2019999027252197,0.0,-498.0,-1.0,0.0,3011.0,34735.0,0.0,-8646.0,-15.0,27.0
2.2119998931884766,0.0,-498.0,0.0,0.0,3011.0,34735.0,0.0,-8646.0,-15.0,27.0
2.242000102996826,0.0,-498.0,0.0,0.0,3013.0,34733.0,0.0,-8646.0,-16.0,27.0
2.252000093460083,0.0,-498.0,0.0,1.0,3013.0,34733.0,0.0,-8646.0,-15.0,27.0
2.252000093460083,0.0,-498.0,0.0,1.0,3013.0,34733.0,0.0,-8646.0,-15.0,27.0
2.26200008392334,0.0,-498.0,-1.0,0.0,3013.0,34733.0,0.0,-8646.0,-15.0,27.0
2.2720000743865967,0.0,-497.0,0.0,0.0,3014.0,34732.0,1.0,-8646.0,-15.0,27.0
2.2820000648498535,0.0,-498.0,0.0,1.0,3014.0,34732.0,0.0,-8646.0,-15.0,27.0
2.2920000553131104,0.0,-497.0,0.0,0.0,3014.0,34732.0,0.0,-8646.0,-16.0,27.0
2.312000036239624,0.0,-498.0,-1.0,0.0,3015.0,34731.0,0.0,-8647.0,-16.0,27.0
2.322000026702881,0.0,-497.0,0.0,0.0,3014.0,34732.0,0.0,-8647.0,-15.0,27.0
2.3320000171661377,0.0,-498.0,0.0,0.0,3014.0,34732.0,0.0,-8646.0,-16.0,26.0
2.3320000171661377,0.0,-498.0,0.0,0.0,3014.0,34732.0,0.0,-8646.0,-16.0,26.0
2.3519999980926514,0.0,-498.0,-1.0,0.0,3015.0,34731.0,1.0,-8646.0,-16.0,26.0
2.3519999980926514,0.0,-498.0,-1.0,0.0,3015.0,34731.0,1.0,-8646.0,-16.0,26.0
2.361999988555908,0.0,-499.0,0.0,0.0,3014.0,34732.0,-1.0,-8646.0,-15.0,26.0
2.371999979019165,0.0,-498.0,0.0,0.0,3016.0,34730.0,1.0,-8646.0,-15.0,27.0
2.381999969482422,0.0,-498.0,-1.0,0.0,3017.0,34730.0,0.0,-8646.0,-15.0,27.0
2.3919999599456787,0.0,-497.0,1.0,0.0,3017.0,34730.0,0.0,-8646.0,-16.0,26.0
2.4019999504089355,0.0,-498.0,-1.0,0.0,3018.0,34728.0,1.0,-8646.0,-16.0,27.0
2.4119999408721924,0.0,-498.0,0.0,0.0,3018.0,34728.0,0.0,-8646.0,-16.0,27.0
2.421999931335449,0.0,-497.0,0.0,0.0,3019.0,34727.0,0.0,-8646.0,-16.0,27.0
2.431999921798706,0.0,-498.0,0.0,0.0,3019.0,34727.0,0.0,-8646.0,-16.0,27.0
2.4519999027252197,0.0,-498.0,0.0,1.0,3020.0,34726.0,0.0,-8646.0,-15.0,26.0
2.4619998931884766,0.0,-497.0,0.0,0.0,3021.0,34725.0,1.0,-8646.0,-15.0,27.0
2.4619998931884766,0.0,-497.0,0.0,0.0,3021.0,34725.0,1.0,-8646.0,-15.0,27.0
2.4719998836517334,0.0,-498.0,0.0,0.0,3022.0,34724.0,1.0,-8646.0,-16.0,27.0
2.4820001125335693,0.0,-498.0,-1.0,-1.0,3024.0,34723.0,1.0,-8646.0,-15.0,26.0
2.492000102996826,0.0,-497.0,0.0,0.0,3025.0,34722.0,1.0,-8646.0,-16.0,26.0
2.502000093460083,0.0,-498.0,-1.0,0.0,3025.0,34721.0,0.0,-8646.0,-15.0,27.0
2.51200008392334,0.0,-498.0,0.0,0.0,3026.0,34721.0,0.0,-8646.0,-15.0,26.0
2.5320000648498535,0.0,-497.0,0.0,0.0,3025.0,34721.0,0.0,-8646.0,-15.0,26.0
2.5420000553131104,0.0,-498.0,0.0,0.0,3025.0,34721.0,0.0,-8646.0,-15.0,27.0
2.552000045776367,0.0,-498.0,-1.0,0.0,3026.0,34721.0,1.0,-8646.0,-15.0,26.0
2.562000036239624,0.0,-498.0,-1.0,0.0,3026.0,34720.0,1.0,-8646.0,-15.0,27.0
2.572000026702881,0.0,-498.0,0.0,0.0,3025.0,34721.0,0.0,-8646.0,-16.0,27.0
2.5820000171661377,0.0,-498.0,0.0,0.0,3024.0,34722.0,0.0,-8646.0,-15.0,27.0
2.5920000076293945,0.0,-498.0,0.0,1.0,3023.0,34723.0,0.0,-8646.0,-15.0,26.0
2.611999988555908,0.0,-498.0,0.0,0.0,3022.0,34724.0,0.0,-8646.0,-16.0,27.0
2.621999979019165,0.0,-498.0,0.0,0.0,3022.0,34723.0,1.0,-8646.0,-15.0,26.0
2.631999969482422,0.0,-498.0,-1.0,1.0,3022.0,34724.0,0.0,-8646.0,-15.0,26.0
2.6419999599456787,0.0,-498.0,0.0,0.0,3022.0,34724.0,1.0,-8646.0,-15.0,27.0
2.6519999504089355,0.0,-498.0,0.0,0.0,3021.0,34725.0,0.0,-8646.0,-15.0,27.0
2.6619999408721924,0.0,-497.0,0.0,0.0,3021.0,34725.0,0.0,-8646.0,-15.0,26.0
2.671999931335449,0.0,-499.0,0.0,0.0,3021.0,34725.0,0.0,-8646.0,-15.0,26.0
2.691999912261963,0.0,-498.0,0.0,1.0,3019.0,34727.0,0.0,-8646.0,-16.0,27.0
2.7119998931884766,0.0,-498.0,0.0,1.0,3018.0,34728.0,1.0,-8646.0,-16.0,27.0
2.7219998836517334,0.0,-498.0,-1.0,0.0,3018.0,34728.0,0.0,-8646.0,-16.0,27.0
2.7320001125335693,0.0,-497.0,-1.0,0.0,3020.0,34726.0,1.0,-8647.0,-16.0,26.0
2.742000102996826,0.0,-498.0,-1.0,-1.0,3020.0,34726.0,0.0,-8647.0,-15.0,27.0
2.742000102996826,0.0,-498.0,-1.0,-1.0,3020.0,34726.0,0.0,-8647.0,-15.0,27.0
2.752000093460083,0.0,-498.0,1.0,0.0,3020.0,34726.0,0.0,-8647.0,-15.0,27.0
2.76200008392334,0.0,-497.0,0.0,0.0,3020.0,34726.0,0.0,-8646.0,-16.0,27.0
2.7720000743865967,0.0,-498.0,0.0,0.0,3020.0,34726.0,0.0,-8646.0,-16.0,27.0
2.7820000648498535,0.0,-498.0,0.0,0.0,3019.0,34727.0,0.0,-8646.0,-15.0,26.0
4.521999835968018,0.0,-498.0,0.0,0.0,3061.0,34686.0,0.0,-8647.0,-15.0,27.0
4.541999816894531,0.0,-498.0,-1.0,0.0,3062.0,34685.0,0.0,-8647.0,-16.0,27.0
4.541999816894531,0.0,-498.0,-1.0,0.0,3062.0,34685.0,0.0,-8647.0,-16.0,27.0
4.552000045776367,0.0,-498.0,-1.0,0.0,3063.0,34683.0,1.0,-8647.0,-16.0,27.0
4.572000026702881,0.0,-498.0,0.0,0.0,3063.0,34683.0,0.0,-8647.0,-15.0,27.0
4.5920000076293945,0.0,-498.0,-1.0,0.0,3063.0,34683.0,0.0,-8647.0,-15.0,27.0
4.6020002365112305,0.0,-498.0,-1.0,0.0,3063.0,34684.0,0.0,-8647.0,-15.0,26.0
4.611999988555908,0.0,-498.0,-1.0,0.0,3063.0,34683.0,0.0,-8647.0,-16.0,27.0
4.622000217437744,0.0,-498.0,-1.0,0.0,3064.0,34683.0,0.0,-8647.0,-15.0,27.0
4.642000198364258,0.0,-499.0,-2.0,1.0,3065.0,34681.0,0.0,-8647.0,-16.0,27.0
4.6519999504089355,0.0,-497.0,0.0,-1.0,3065.0,34682.0,0.0,-8647.0,-15.0,26.0
4.671999931335449,0.0,-498.0,-1.0,0.0,3065.0,34682.0,0.0,-8647.0,-15.0,27.0
4.671999931335449,0.0,-498.0,-1.0,0.0,3065.0,34682.0,0.0,-8647.0,-15.0,27.0
4.682000160217285,0.0,-497.0,0.0,0.0,3065.0,34681.0,1.0,-8647.0,-15.0,27.0
4.691999912261963,0.0,-497.0,-1.0,0.0,3066.0,34680.0,0.0,-8648.0,-16.0,27.0
4.702000141143799,0.0,-498.0,0.0,0.0,3065.0,34681.0,0.0,-8648.0,-16.0,27.0
4.711999893188477,0.0,-498.0,1.0,0.0,3065.0,34681.0,1.0,-8647.0,-15.0,27.0
4.7220001220703125,0.0,-498.0,0.0,0.0,3065.0,34681.0,0.0,-8647.0,-15.0,27.0
4.73199987411499,0.0,-498.0,-1.0,0.0,3066.0,34680.0,1.0,-8647.0,-16.0,27.0
4.742000102996826,0.0,-498.0,-1.0,1.0,3066.0,34680.0,0.0,-8647.0,-16.0,27.0
4.751999855041504,0.0,-498.0,-1.0,0.0,3068.0,34678.0,1.0,-8647.0,-16.0,26.0
4.76200008392334,0.0,-498.0,-1.0,0.0,3068.0,34678.0,-1.0,-8648.0,-15.0,27.0
4.771999835968018,0.0,-497.0,0.0,0.0,3068.0,34678.0,0.0,-8648.0,-15.0,27.0
4.7820000648498535,0.0,-499.0,0.0,0.0,3068.0,34679.0,0.0,-8647.0,-16.0,26.0
4.791999816894531,0.0,-498.0,0.0,0.0,3067.0,34679.0,0.0,-8647.0,-16.0,26.0
4.802000045776367,0.0,-497.0,0.0,0.0,3067.0,34679.0,0.0,-8647.0,-15.0,26.0
4.811999797821045,0.0,-498.0,0.0,0.0,3067.0,34680.0,0.0,-8647.0,-15.0,26.0
4.831999778747559,0.0,-497.0,0.0,0.0,3068.0,34679.0,1.0,-8647.0,-15.0,27.0
4.8420000076293945,0.0,-497.0,-1.0,0.0,3069.0,34678.0,0.0,-8647.0,-16.0,26.0
4.8420000076293945,0.0,-497.0,-1.0,0.0,3069.0,34678.0,0.0,-8647.0,-16.0,26.0
4.8520002365112305,0.0,-499.0,0.0,0.0,3069.0,34677.0,1.0,-8647.0,-16.0,27.0
4.861999988555908,0.0,-498.0,0.0,0.0,3069.0,34677.0,0.0,-8647.0,-15.0,27.0
4.872000217437744,0.0,-498.0,-2.0,0.0,3071.0,34676.0,0.0,-8647.0,-15.0,27.0
4.881999969482422,0.0,-498.0,-1.0,-1.0,3071.0,34676.0,0.0,-8648.0,-16.0,27.0
4.9019999504089355,0.0,-498.0,0.0,0.0,3072.0,34674.0,1.0,-8648.0,-15.0,26.0
4.9120001792907715,0.0,-498.0,1.0,0.0,3072.0,34675.0,0.0,-8647.0,-15.0,27.0
4.9120001792907715,0.0,-498.0,1.0,0.0,3072.0,34675.0,0.0,-8647.0,-15.0,27.0
4.921999931335449,0.0,-497.0,0.0,0.0,3073.0,34674.0,1.0,-8647.0,-16.0,27.0
4.932000160217285,0.0,-498.0,-1.0,0.0,3073.0,34673.0,0.0,-8647.0,-15.0,27.0
4.941999912261963,0.0,-498.0,1.0,0.0,3071.0,34675.0,-1.0,-8647.0,-15.0,27.0
4.961999893188477,0.0,-498.0,0.0,1.0,3072.0,34675.0,0.0,-8647.0,-16.0,27.0
4.9720001220703125,0.0,-498.0,0.0,0.0,3073.0,34674.0,1.0,-8647.0,-15.0,27.0
4.98199987411499,0.0,-497.0,-1.0,0.0,3074.0,34673.0,1.0,-8647.0,-15.0,26.0
4.992000102996826,0.0,-498.0,-1.0,0.0,3074.0,34672.0,0.0,-8647.0,-16.0,27.0
5.001999855041504,0.0,-498.0,0.0,0.0,3075.0,34672.0,0.0,-8647.0,-15.0,27.0
5.01200008392334,0.0,-498.0,-1.0,1.0,3075.0,34671.0,0.0,-8648.0,-15.0,27.0
5.021999835968018,0.0,-498.0,0.0,0.0,3075.0,34671.0,1.0,-8648.0,-15.0,27.0
5.0320000648498535,0.0,-498.0,-1.0,0.0,3077.0,34669.0,1.0,-8648.0,-16.0,27.0
5.052000045776367,0.0,-497.0,-1.0,0.0,3078.0,34669.0,0.0,-8648.0,-15.0,27.0
5.061999797821045,0.0,-498.0,-1.0,0.0,3078.0,34668.0,0.0,-8648.0,-16.0,27.0
5.142000198364258,0.0,-498.0,0.0,0.0,3081.0,34665.0,0.0,-8648.0,-15.0,27.0
5.1519999504089355,0.0,-498.0,0.0,0.0,3081.0,34666.0,0.0,-8648.0,-16.0,27.0
5.1620001792907715,0.0,-498.0,-1.0,1.0,3082.0,34664.0,1.0,-8648.0,-15.0,26.0
5.171999931335449,0.0,-498.0,0.0,0.0,3082.0,34665.0,0.0,-8648.0,-15.0,27.0
5.182000160217285,0.0,-498.0,0.0,0.0,3081.0,34665.0,0.0,-8648.0,-16.0,27.0
5.191999912261963,0.0,-498.0,-1.0,1.0,3082.0,34665.0,0.0,-8648.0,-15.0,27.0
5.191999912261963,0.0,-498.0,-1.0,1.0,3082.0,34665.0,0.0,-8648.0,-15.0,27.0
5.211999893188477,0.0,-498.0,-1.0,-1.0,3083.0,34663.0,0.0,-8648.0,-16.0,27.0
5.2220001220703125,0.0,-498.0,0.0,1.0,3083.0,34664.0,0.0,-8648.0,-16.0,27.0
5.23199987411499,0.0,-498.0,-1.0,0.0,3082.0,34664.0,0.0,-8648.0,-16.0,27.0
5.242000102996826,0.0,-498.0,0.0,0.0,3081.0,34665.0,-1.0,-8648.0,-15.0,27.0
5.251999855041504,0.0,-498.0,0.0,0.0,3081.0,34665.0,1.0,-8648.0,-15.0,27.0
